user_id,ab_group,price,date
114722496,control,2.0,2020-03-02 17:02:43
68867091,control,5.0,2020-03-02 17:08:50
68867091,control,2.0,2020-03-02 17:10:23
68558414,control,9.6,2020-03-02 17:14:21
67281928,control,0.13,2020-03-02 17:34:45
112261540,control,2.0,2020-03-02 17:36:34
68368431,test,1.0,2020-03-02 18:01:16
68029393,control,1.28,2020-03-02 18:15:11
68864064,control,2.56,2020-03-02 18:17:53
68029393,control,6.4,2020-03-02 18:29:11
46038217,control,2.56,2020-03-02 18:30:56
68474875,control,5.0,2020-03-02 18:35:42
53885266,test,0.55,2020-03-02 18:59:38
68507796,control,0.32,2020-03-02 19:07:36
68507796,control,0.32,2020-03-02 19:15:50
46843049,control,0.77,2020-03-02 19:27:49
68507796,control,0.32,2020-03-02 19:31:14
68637803,test,2.56,2020-03-02 20:07:17
59015306,test,2.0,2020-03-02 20:51:11
68254294,control,15.0,2020-03-02 21:11:02
68149440,control,2.56,2020-03-02 21:14:56
45889421,test,2.0,2020-03-02 22:01:49
56060128,test,1.92,2020-03-02 22:25:41
68637803,test,2.56,2020-03-02 23:33:59
68558414,control,9.6,2020-03-03 00:42:23
68851258,control,0.32,2020-03-03 01:28:45
50960551,control,5.0,2020-03-03 01:36:10
68851258,control,0.32,2020-03-03 01:40:59
50960551,control,2.0,2020-03-03 01:55:43
115665395,test,2.56,2020-03-03 01:57:13
68301577,test,1.28,2020-03-03 02:10:17
45893208,test,2.0,2020-03-03 02:21:48
47079673,control,10.0,2020-03-03 02:27:11
46026113,control,1.28,2020-03-03 02:35:43
68117558,control,0.64,2020-03-03 02:46:59
47585424,control,7.0,2020-03-03 02:48:02
68117558,control,0.64,2020-03-03 02:49:20
67281928,control,0.26,2020-03-03 03:10:23
68675549,control,1.0,2020-03-03 03:32:19
50972934,test,6.4,2020-03-03 03:37:26
71779391,test,0.32,2020-03-03 03:43:11
47593604,control,10.0,2020-03-03 03:47:08
71779391,test,0.32,2020-03-03 04:13:09
112382230,test,5.0,2020-03-03 04:32:15
68779039,test,0.32,2020-03-03 04:59:48
50970705,control,0.77,2020-03-03 05:11:47
47582703,test,2.0,2020-03-03 05:11:53
60964263,test,1.28,2020-03-03 05:23:22
47591926,control,0.64,2020-03-03 05:55:23
47591926,control,0.64,2020-03-03 05:55:35
60964263,test,1.28,2020-03-03 05:59:57
111260512,control,2.56,2020-03-03 06:18:30
46021546,test,0.77,2020-03-03 06:20:53
48977482,test,0.32,2020-03-03 07:11:09
68726574,test,2.05,2020-03-03 07:20:34
46024177,test,1.93,2020-03-03 07:40:57
49102151,control,1.28,2020-03-03 07:52:19
46029721,control,0.77,2020-03-03 08:24:44
108760495,test,0.64,2020-03-03 08:53:50
45919315,test,0.77,2020-03-03 08:54:38
53883326,control,0.77,2020-03-03 08:56:51
68870019,control,0.64,2020-03-03 09:03:04
68870019,control,0.64,2020-03-03 09:05:08
68870019,control,1.28,2020-03-03 09:09:14
115667295,control,5.0,2020-03-03 09:12:48
45907783,test,3.85,2020-03-03 09:15:13
49118384,control,2.57,2020-03-03 09:16:27
52859862,control,0.64,2020-03-03 09:18:18
115667295,control,5.0,2020-03-03 09:21:14
115667295,control,1.0,2020-03-03 09:25:20
115667295,control,1.0,2020-03-03 09:28:14
71779391,test,0.32,2020-03-03 09:31:45
50979314,control,2.57,2020-03-03 09:34:41
71779391,test,0.32,2020-03-03 09:35:28
87477275,test,2.57,2020-03-03 09:43:00
45897221,test,1.28,2020-03-03 09:43:17
115370839,control,2.0,2020-03-03 09:45:23
56056237,test,19.25,2020-03-03 09:47:35
50979314,control,6.42,2020-03-03 09:50:53
45905059,control,1.28,2020-03-03 09:58:54
50975408,test,5.0,2020-03-03 10:08:46
71978926,control,1.93,2020-03-03 10:28:45
114971082,test,0.32,2020-03-03 10:29:18
52852952,control,3.85,2020-03-03 10:29:39
47574512,control,3.85,2020-03-03 10:33:23
67743468,control,2.57,2020-03-03 10:39:56
68909014,control,2.57,2020-03-03 10:40:41
114971082,test,0.32,2020-03-03 10:50:22
47584593,test,1.28,2020-03-03 10:52:13
56098171,test,0.39,2020-03-03 10:52:51
56098171,test,0.64,2020-03-03 10:58:44
114971082,test,0.32,2020-03-03 11:06:03
67743468,control,2.57,2020-03-03 11:11:47
68211695,test,0.64,2020-03-03 11:16:36
68882065,test,5.0,2020-03-03 11:16:51
87477275,test,0.64,2020-03-03 11:18:25
68521354,control,0.64,2020-03-03 11:18:27
114971082,test,0.32,2020-03-03 11:18:41
114971082,test,0.32,2020-03-03 11:21:28
114971082,test,0.32,2020-03-03 11:24:30
87477275,test,2.57,2020-03-03 11:26:37
50972934,test,19.25,2020-03-03 11:26:50
87477275,test,6.42,2020-03-03 11:42:05
50973771,test,1.93,2020-03-03 11:51:53
49118191,control,1.28,2020-03-03 11:57:45
49101577,test,0.64,2020-03-03 12:12:02
49098884,control,1.16,2020-03-03 12:21:28
115590132,test,20.0,2020-03-03 12:22:51
45902617,test,0.64,2020-03-03 12:28:05
49118088,control,2.57,2020-03-03 12:29:07
68644996,test,2.57,2020-03-03 12:31:40
68736152,test,2.57,2020-03-03 12:38:10
59793386,test,5.0,2020-03-03 12:43:13
49118191,control,1.28,2020-03-03 12:48:29
46026934,control,0.24,2020-03-03 12:51:15
46032466,test,1.93,2020-03-03 12:52:41
57117296,control,2.0,2020-03-03 12:55:44
68218656,test,0.32,2020-03-03 13:02:37
68644996,test,6.42,2020-03-03 13:05:11
87477275,test,1.28,2020-03-03 13:33:37
45913946,control,2.0,2020-03-03 13:34:31
71412788,test,1.93,2020-03-03 13:38:56
115582536,test,5.0,2020-03-03 13:45:07
45913946,control,2.0,2020-03-03 13:58:30
45913946,control,2.0,2020-03-03 13:59:22
52848532,test,5.0,2020-03-03 14:17:00
50984865,test,1.28,2020-03-03 14:32:30
115667295,control,10.0,2020-03-03 14:33:30
47588530,control,2.57,2020-03-03 14:35:20
47588530,control,6.42,2020-03-03 14:37:32
47588530,control,6.42,2020-03-03 14:42:15
57270605,test,2.0,2020-03-03 14:45:03
68429890,test,2.0,2020-03-03 14:47:25
47588530,control,6.42,2020-03-03 14:47:57
65986026,test,2.0,2020-03-03 14:52:15
47588530,control,6.42,2020-03-03 14:52:21
47588530,control,6.42,2020-03-03 14:56:49
47588530,control,6.42,2020-03-03 15:07:41
47588530,control,6.42,2020-03-03 15:13:32
45910959,test,0.32,2020-03-03 15:13:53
110723515,test,19.25,2020-03-03 15:22:50
65986026,test,5.0,2020-03-03 15:37:36
74535895,control,20.0,2020-03-03 15:52:34
52859843,test,1.28,2020-03-03 16:07:08
68867091,control,10.0,2020-03-03 16:09:29
58769521,test,2.0,2020-03-03 16:13:02
67281928,control,0.77,2020-03-03 16:17:03
50979159,control,2.0,2020-03-03 16:20:34
45910959,test,2.57,2020-03-03 16:28:59
50979159,control,2.0,2020-03-03 16:44:03
115370839,control,2.0,2020-03-03 17:00:15
68405748,control,0.32,2020-03-03 17:04:01
49102114,test,2.57,2020-03-03 17:24:35
46026934,control,0.39,2020-03-03 18:27:56
110723515,test,19.25,2020-03-03 18:41:56
46037769,test,0.77,2020-03-03 19:03:38
67413987,control,2.57,2020-03-03 19:11:32
68691721,test,1.0,2020-03-03 19:15:25
115553986,control,1.8,2020-03-03 20:17:04
110723515,test,19.25,2020-03-03 20:33:56
110994458,control,0.03,2020-03-03 21:18:04
49118384,control,2.57,2020-03-03 21:24:53
50958113,control,2.0,2020-03-03 22:12:45
45903511,test,0.77,2020-03-03 22:53:31
49118191,control,1.93,2020-03-03 23:43:02
46017857,control,0.32,2020-03-04 00:01:37
59926733,control,2.41,2020-03-04 00:19:29
114446058,control,2.0,2020-03-04 00:24:26
46026113,control,2.57,2020-03-04 00:28:00
114446058,control,2.0,2020-03-04 00:40:17
49117573,test,0.64,2020-03-04 00:44:17
45913946,control,2.0,2020-03-04 01:03:14
53878277,test,5.13,2020-03-04 01:09:27
68489678,control,6.42,2020-03-04 02:06:58
45891465,control,1.93,2020-03-04 02:38:20
65983323,test,6.42,2020-03-04 02:47:05
63137656,control,0.32,2020-03-04 02:49:55
63137656,control,0.32,2020-03-04 02:53:09
113172901,control,0.32,2020-03-04 02:56:38
56099780,test,2.0,2020-03-04 02:59:51
60623540,test,2.57,2020-03-04 03:08:07
68489678,control,11.55,2020-03-04 03:08:09
68007774,control,0.64,2020-03-04 03:14:56
71796676,control,2.57,2020-03-04 03:23:57
49117573,test,0.32,2020-03-04 03:24:50
50984507,control,1.28,2020-03-04 03:29:42
45912004,control,0.64,2020-03-04 03:50:44
67949921,control,0.32,2020-03-04 03:52:05
57763812,control,0.77,2020-03-04 03:56:38
50984507,control,6.42,2020-03-04 03:57:43
45901647,test,5.0,2020-03-04 04:11:41
115667295,control,1.0,2020-03-04 04:12:46
115667295,control,1.0,2020-03-04 04:14:25
115667295,control,1.0,2020-03-04 04:15:23
47578586,test,1.28,2020-03-04 04:16:11
115667295,control,1.0,2020-03-04 04:16:38
68851258,control,0.32,2020-03-04 04:17:11
47578586,test,1.93,2020-03-04 04:17:44
68301577,test,0.64,2020-03-04 04:19:29
113142914,test,1.93,2020-03-04 04:29:49
50972616,test,2.0,2020-03-04 04:32:13
46015595,test,9.63,2020-03-04 04:32:38
45899534,control,1.28,2020-03-04 04:35:50
61753127,test,2.0,2020-03-04 04:45:30
57501030,control,0.77,2020-03-04 05:06:41
59924846,test,2.0,2020-03-04 05:08:48
114971082,test,0.32,2020-03-04 05:14:25
45902617,test,0.64,2020-03-04 05:26:53
49114449,test,5.0,2020-03-04 05:29:37
68211695,test,1.93,2020-03-04 05:30:53
59926733,control,5.78,2020-03-04 05:41:51
71050894,test,0.45,2020-03-04 05:42:47
67566022,control,2.0,2020-03-04 05:53:05
50984507,control,1.28,2020-03-04 06:03:06
53878488,test,0.32,2020-03-04 06:06:19
48655796,control,11.55,2020-03-04 06:06:29
53878488,test,0.32,2020-03-04 06:11:07
115370839,control,5.0,2020-03-04 06:21:45
50984507,control,1.28,2020-03-04 06:25:26
53878488,test,0.77,2020-03-04 06:27:45
45902617,test,0.64,2020-03-04 06:42:08
49094825,control,1.3,2020-03-04 06:48:36
49094825,control,1.3,2020-03-04 06:48:54
72773336,test,0.78,2020-03-04 06:56:17
45897221,test,2.6,2020-03-04 06:59:47
68909014,control,6.49,2020-03-04 07:15:44
115553986,control,0.78,2020-03-04 07:16:31
49104193,control,2.0,2020-03-04 07:19:32
57270605,test,10.0,2020-03-04 07:23:13
68249352,test,2.0,2020-03-04 07:27:01
57507968,test,0.65,2020-03-04 07:45:37
113172901,control,0.32,2020-03-04 07:47:38
109024070,test,2.57,2020-03-04 07:51:02
50984507,control,1.3,2020-03-04 07:53:20
75660238,control,1.93,2020-03-04 07:55:44
53881618,control,0.32,2020-03-04 07:58:41
112700830,control,0.32,2020-03-04 08:04:18
47587273,control,12.0,2020-03-04 08:04:50
61732823,control,1.28,2020-03-04 08:07:13
47587273,control,12.0,2020-03-04 08:15:35
56098171,test,0.65,2020-03-04 08:16:38
113172901,control,2.6,2020-03-04 08:18:03
53879013,test,0.78,2020-03-04 08:18:28
112700830,control,0.32,2020-03-04 08:20:21
50984507,control,1.3,2020-03-04 08:22:11
47587273,control,12.0,2020-03-04 08:24:48
52846362,test,0.64,2020-03-04 08:28:15
52846362,test,1.93,2020-03-04 08:39:01
56057878,test,1.95,2020-03-04 08:52:38
114971082,test,0.32,2020-03-04 08:53:12
63172623,test,2.0,2020-03-04 08:58:39
114971082,test,0.32,2020-03-04 09:02:29
49114156,control,19.47,2020-03-04 09:07:51
52857175,test,2.6,2020-03-04 09:19:20
68663769,control,0.32,2020-03-04 09:28:11
52852060,control,3.0,2020-03-04 09:29:16
50981209,test,0.78,2020-03-04 09:47:39
47588530,control,9.74,2020-03-04 09:50:38
68494259,test,0.65,2020-03-04 09:50:50
114722496,test,2.0,2020-03-04 09:53:22
49117573,test,0.64,2020-03-04 10:04:06
68736964,test,1.3,2020-03-04 10:18:15
47596137,test,1.0,2020-03-04 10:18:31
50984507,control,1.95,2020-03-04 10:28:11
114971082,test,0.32,2020-03-04 10:30:43
68736964,test,2.6,2020-03-04 10:31:05
67470961,control,0.65,2020-03-04 10:32:18
68736964,test,2.6,2020-03-04 10:35:18
46020529,control,1.95,2020-03-04 10:36:31
68736964,test,1.3,2020-03-04 10:48:22
68736964,test,2.6,2020-03-04 10:50:50
61661610,control,1.3,2020-03-04 10:54:41
46018700,test,2.6,2020-03-04 10:57:09
61661610,control,1.95,2020-03-04 11:01:55
68377012,control,5.0,2020-03-04 11:11:13
50966409,control,2.6,2020-03-04 11:12:46
68377012,control,5.0,2020-03-04 11:18:35
50982779,test,2.6,2020-03-04 11:19:17
68377012,control,10.0,2020-03-04 11:21:20
45914949,control,5.84,2020-03-04 11:34:06
59924846,test,2.0,2020-03-04 11:40:23
52839330,control,2.6,2020-03-04 11:50:30
45904948,control,1.3,2020-03-04 11:55:59
45902617,test,0.65,2020-03-04 11:56:23
68429890,test,2.0,2020-03-04 11:59:30
56089665,test,0.65,2020-03-04 12:00:28
49114156,control,19.47,2020-03-04 12:03:08
115553986,control,1.04,2020-03-04 12:07:31
49101653,test,0.65,2020-03-04 12:07:38
56051207,control,7.0,2020-03-04 12:09:17
49105536,test,2.6,2020-03-04 12:10:37
71050894,test,0.65,2020-03-04 12:13:02
70901394,test,0.06,2020-03-04 12:28:09
50982779,test,2.6,2020-03-04 12:37:39
68521354,control,0.78,2020-03-04 13:01:59
56092608,control,1.0,2020-03-04 13:12:37
47587223,control,11.68,2020-03-04 13:16:35
45902617,test,0.65,2020-03-04 13:17:55
61882092,test,5.84,2020-03-04 13:22:23
68138322,control,9.74,2020-03-04 13:47:04
50972616,test,2.0,2020-03-04 13:48:52
47582703,test,2.0,2020-03-04 13:53:19
56092608,control,1.0,2020-03-04 14:01:12
52859843,test,0.65,2020-03-04 14:03:56
68405748,control,0.78,2020-03-04 14:09:07
50981143,control,2.0,2020-03-04 14:39:20
71324547,control,2.6,2020-03-04 14:40:42
46026891,control,6.49,2020-03-04 14:43:59
56052816,control,2.6,2020-03-04 14:52:35
53886036,control,0.65,2020-03-04 15:05:17
49101653,test,0.65,2020-03-04 15:13:18
50961278,test,0.65,2020-03-04 15:16:50
53866109,control,0.65,2020-03-04 15:24:50
46037222,test,2.0,2020-03-04 15:25:21
50961278,test,38.95,2020-03-04 15:25:23
58778813,test,0.65,2020-03-04 15:36:06
58778813,test,0.65,2020-03-04 15:36:27
68542485,test,2.0,2020-03-04 15:41:29
52835143,control,2.6,2020-03-04 15:55:14
57507968,test,0.78,2020-03-04 16:08:43
49117573,test,0.32,2020-03-04 16:13:14
53866109,control,0.32,2020-03-04 16:27:05
49106908,control,20.0,2020-03-04 16:43:45
68485290,test,2.6,2020-03-04 16:50:21
115582536,test,5.0,2020-03-04 17:21:55
115582536,test,5.0,2020-03-04 17:39:29
50981143,control,2.0,2020-03-04 17:54:22
115582536,test,2.0,2020-03-04 17:57:52
69367372,test,0.32,2020-03-04 18:14:45
114722496,test,2.0,2020-03-04 19:19:51
69367372,test,0.65,2020-03-04 19:33:23
45904167,control,1.3,2020-03-04 22:27:18
115544385,test,2.0,2020-03-04 22:35:27
68623685,control,20.0,2020-03-04 22:42:46
114867952,control,0.32,2020-03-04 23:20:05
68736388,control,0.65,2020-03-04 23:26:17
68249352,test,2.0,2020-03-04 23:26:37
68025521,test,2.0,2020-03-04 23:39:13
58778813,test,1.3,2020-03-04 23:40:14
58778813,test,0.65,2020-03-04 23:45:02
61485001,control,1.3,2020-03-05 00:00:16
63137656,control,1.3,2020-03-05 00:00:34
56054753,control,0.78,2020-03-05 01:37:53
63137656,control,0.65,2020-03-05 01:58:19
56054753,control,0.78,2020-03-05 02:03:06
58778813,test,0.65,2020-03-05 02:20:38
58778813,test,0.65,2020-03-05 02:21:34
45907308,control,0.32,2020-03-05 02:38:16
45907308,control,0.32,2020-03-05 02:39:23
45907308,control,0.26,2020-03-05 02:50:37
52846873,control,0.32,2020-03-05 03:06:50
115544385,test,2.0,2020-03-05 03:20:35
68618329,test,2.0,2020-03-05 04:09:04
46033379,control,2.6,2020-03-05 04:11:56
49101653,test,0.78,2020-03-05 04:15:59
50975408,test,5.0,2020-03-05 04:36:08
45889421,test,2.0,2020-03-05 04:42:32
68117558,control,0.86,2020-03-05 05:11:26
68117558,control,0.65,2020-03-05 05:22:56
45904167,control,0.32,2020-03-05 05:24:26
68808148,test,2.0,2020-03-05 05:26:50
68896391,test,1.0,2020-03-05 05:27:47
68117558,control,0.65,2020-03-05 05:31:08
68896391,test,1.0,2020-03-05 05:36:35
106470124,control,0.78,2020-03-05 05:39:03
53881325,control,1.95,2020-03-05 05:52:57
45905990,control,2.6,2020-03-05 05:56:26
46024162,control,12.0,2020-03-05 06:00:47
45889421,test,2.0,2020-03-05 06:12:26
54652853,control,1.3,2020-03-05 06:13:11
75766176,test,0.39,2020-03-05 06:44:14
68744573,control,2.0,2020-03-05 06:48:06
114479295,test,5.0,2020-03-05 07:14:53
53887227,test,5.84,2020-03-05 07:23:20
45907308,control,0.65,2020-03-05 07:26:49
50982783,test,2.0,2020-03-05 07:28:19
68115763,control,2.6,2020-03-05 07:31:14
45907308,control,0.65,2020-03-05 07:35:43
114806975,test,0.78,2020-03-05 07:44:26
113355718,control,5.0,2020-03-05 07:54:13
45907308,control,0.32,2020-03-05 07:59:52
110723515,test,9.74,2020-03-05 08:11:02
86979473,control,0.78,2020-03-05 08:28:47
68249352,test,2.0,2020-03-05 08:35:48
45899262,control,0.62,2020-03-05 08:44:46
52846136,control,2.6,2020-03-05 08:49:44
56055339,control,0.65,2020-03-05 09:02:35
68637187,control,1.3,2020-03-05 09:14:19
49104144,control,0.65,2020-03-05 09:25:31
50971661,control,2.0,2020-03-05 09:30:47
47582703,test,5.0,2020-03-05 09:38:55
109354944,control,2.0,2020-03-05 09:42:30
68496945,control,2.0,2020-03-05 09:53:00
57187022,test,10.0,2020-03-05 09:53:49
49104144,control,1.3,2020-03-05 10:01:14
45904948,control,0.78,2020-03-05 10:05:03
50977002,control,19.47,2020-03-05 10:13:42
52848840,control,0.32,2020-03-05 10:14:29
68497511,test,10.0,2020-03-05 10:19:06
68735130,test,2.0,2020-03-05 10:26:50
68115763,control,2.6,2020-03-05 10:28:14
112416356,test,5.0,2020-03-05 10:29:17
45913788,control,0.32,2020-03-05 10:43:50
50977433,test,1.95,2020-03-05 10:55:04
47593025,control,0.78,2020-03-05 11:08:47
68735130,test,2.0,2020-03-05 11:12:30
49102151,control,1.3,2020-03-05 11:30:04
69367372,test,0.78,2020-03-05 11:31:40
68469202,test,0.78,2020-03-05 11:32:10
68595330,control,2.6,2020-03-05 11:48:47
45904167,control,1.3,2020-03-05 11:50:51
64111147,test,2.6,2020-03-05 11:59:02
64111147,test,1.95,2020-03-05 12:00:47
47594436,test,2.6,2020-03-05 12:34:44
65986026,test,2.0,2020-03-05 12:42:58
53884142,test,1.3,2020-03-05 12:52:53
45899262,control,1.23,2020-03-05 12:54:22
59793386,test,2.0,2020-03-05 12:55:50
45913788,control,0.32,2020-03-05 13:02:04
68791650,test,0.78,2020-03-05 13:03:12
68439898,test,0.01,2020-03-05 13:06:59
115553986,control,1.95,2020-03-05 13:09:42
68494259,test,0.65,2020-03-05 13:11:40
67597407,test,0.78,2020-03-05 13:38:14
68439898,test,0.01,2020-03-05 13:39:45
45908569,test,5.84,2020-03-05 13:59:11
70901394,test,0.04,2020-03-05 13:59:38
65986026,test,5.0,2020-03-05 14:07:12
45901515,test,1.95,2020-03-05 14:08:54
68599714,control,1.3,2020-03-05 14:16:16
70901394,test,0.03,2020-03-05 14:17:40
68599714,control,1.3,2020-03-05 14:29:44
68506707,test,1.95,2020-03-05 14:30:49
112700830,control,0.65,2020-03-05 14:37:22
112347920,test,25.96,2020-03-05 14:48:29
53885241,test,15.0,2020-03-05 14:54:05
114971082,test,0.32,2020-03-05 14:58:37
45902617,test,0.32,2020-03-05 15:04:02
49117573,test,0.65,2020-03-05 15:04:34
46196316,control,7.79,2020-03-05 15:15:05
46027224,control,1.0,2020-03-05 15:21:40
49117573,test,0.32,2020-03-05 15:32:44
68749949,control,7.0,2020-03-05 15:40:10
68506707,test,1.95,2020-03-05 16:06:26
113696824,control,2.0,2020-03-05 16:23:05
113107111,control,7.0,2020-03-05 16:29:18
61286765,control,2.6,2020-03-05 16:29:30
46027224,control,1.0,2020-03-05 16:33:47
46027224,control,1.0,2020-03-05 16:40:12
45913788,control,0.32,2020-03-05 16:44:37
115667295,control,1.0,2020-03-05 16:54:58
47585378,control,2.6,2020-03-05 17:32:06
115667295,control,1.0,2020-03-05 17:47:55
115667295,control,1.0,2020-03-05 17:49:37
115667295,control,1.0,2020-03-05 18:48:56
115667295,control,1.0,2020-03-05 18:56:30
47267679,test,19.47,2020-03-05 19:03:40
115667295,control,1.0,2020-03-05 19:15:26
115667295,control,1.0,2020-03-05 19:15:45
68770674,test,2.0,2020-03-05 19:21:53
68866813,test,7.79,2020-03-05 19:32:21
114867952,control,0.65,2020-03-05 19:41:56
87329575,test,9.74,2020-03-05 19:50:06
65072102,control,1.3,2020-03-05 20:29:53
113887877,control,2.0,2020-03-05 20:53:50
68637187,control,1.3,2020-03-05 21:02:43
68585693,control,0.05,2020-03-05 21:28:12
49099087,test,2.0,2020-03-05 21:29:21
113887877,control,2.0,2020-03-05 22:40:06
46023302,control,0.65,2020-03-05 22:41:50
46027224,control,1.0,2020-03-06 00:14:49
114017706,test,2.0,2020-03-06 00:21:35
45916707,test,0.65,2020-03-06 00:45:53
45916707,test,9.74,2020-03-06 00:51:41
45916707,test,2.6,2020-03-06 00:58:17
65050464,test,10.0,2020-03-06 01:16:25
65050464,test,2.0,2020-03-06 01:25:39
69231965,control,1.95,2020-03-06 01:38:20
108760495,test,0.78,2020-03-06 01:48:59
47267679,test,2.6,2020-03-06 02:00:05
46024168,test,2.0,2020-03-06 02:07:17
86698400,control,2.6,2020-03-06 02:07:48
56092608,control,1.0,2020-03-06 02:07:57
45899262,control,0.62,2020-03-06 02:08:39
87753229,control,2.0,2020-03-06 02:12:07
115727304,test,1.3,2020-03-06 02:14:49
71779391,test,0.32,2020-03-06 02:23:36
47267679,test,9.74,2020-03-06 02:26:11
71779391,test,0.32,2020-03-06 02:32:34
47588859,test,2.6,2020-03-06 02:46:02
45916707,test,9.74,2020-03-06 02:50:38
48977482,test,1.0,2020-03-06 03:05:19
115727304,test,0.65,2020-03-06 03:08:38
115727304,test,0.32,2020-03-06 03:09:15
115727304,test,0.26,2020-03-06 03:09:53
48586022,control,2.6,2020-03-06 03:15:32
71779391,test,0.32,2020-03-06 03:29:18
71779391,test,0.32,2020-03-06 03:36:29
75117333,test,0.65,2020-03-06 03:48:56
68637187,control,7.79,2020-03-06 04:08:20
47267679,test,6.49,2020-03-06 05:03:26
63137656,control,0.78,2020-03-06 05:12:32
61486494,test,2.0,2020-03-06 05:14:15
47267679,test,6.49,2020-03-06 05:22:38
45887301,test,7.0,2020-03-06 05:30:00
63307658,control,5.84,2020-03-06 05:32:44
61732823,control,1.95,2020-03-06 05:45:42
46024168,test,2.0,2020-03-06 05:55:50
50968347,control,9.74,2020-03-06 06:15:29
68585603,test,0.32,2020-03-06 06:17:41
68585603,test,0.65,2020-03-06 06:30:10
45909081,test,2.6,2020-03-06 06:36:41
68585603,test,0.32,2020-03-06 06:40:07
68735130,test,20.0,2020-03-06 06:43:51
68585603,test,0.65,2020-03-06 06:44:28
46027224,control,1.0,2020-03-06 06:45:03
68585603,test,0.32,2020-03-06 06:45:17
45904167,control,2.6,2020-03-06 06:45:31
65987700,test,1.3,2020-03-06 06:53:53
68585603,test,0.32,2020-03-06 06:54:46
45904167,control,1.3,2020-03-06 06:59:13
68809980,test,9.74,2020-03-06 06:59:56
46020355,test,6.49,2020-03-06 07:01:44
50960763,test,2.0,2020-03-06 07:03:12
46026934,control,0.65,2020-03-06 07:03:46
68585603,test,0.65,2020-03-06 07:07:44
50960763,test,2.0,2020-03-06 07:09:39
68870019,control,1.3,2020-03-06 07:15:53
68585603,test,0.32,2020-03-06 07:17:45
46023302,control,1.3,2020-03-06 07:21:47
45890202,test,2.0,2020-03-06 07:22:13
68585603,test,0.32,2020-03-06 07:23:03
68663769,control,0.32,2020-03-06 07:24:02
46026934,control,2.6,2020-03-06 07:25:40
45897221,test,1.3,2020-03-06 08:32:26
50979455,test,38.95,2020-03-06 08:41:42
63172623,test,2.0,2020-03-06 08:58:29
71779391,test,0.32,2020-03-06 08:59:00
68906622,test,1.95,2020-03-06 09:03:11
112382230,test,5.0,2020-03-06 09:07:36
45899262,control,1.95,2020-03-06 09:12:46
50972616,test,2.0,2020-03-06 09:15:23
68752988,control,0.62,2020-03-06 09:15:54
47267679,test,6.49,2020-03-06 09:18:02
47267679,test,9.74,2020-03-06 09:18:11
68752988,control,0.26,2020-03-06 09:18:14
47267679,test,19.47,2020-03-06 09:21:17
68210932,test,0.65,2020-03-06 09:21:50
71050894,test,0.65,2020-03-06 09:29:23
115593091,test,1.3,2020-03-06 09:32:06
45805871,control,0.32,2020-03-06 09:35:46
45886941,test,1.3,2020-03-06 09:42:07
68808148,test,2.0,2020-03-06 09:42:31
47593962,test,1.95,2020-03-06 09:51:38
115544385,test,2.0,2020-03-06 09:53:24
53813496,test,0.65,2020-03-06 09:55:20
50969538,test,1.3,2020-03-06 10:01:35
68585886,control,7.0,2020-03-06 10:06:29
47594436,test,38.95,2020-03-06 10:23:48
52846362,test,2.6,2020-03-06 10:31:17
49118067,test,2.6,2020-03-06 10:34:15
68808148,test,5.0,2020-03-06 10:44:39
53433157,test,0.13,2020-03-06 10:49:05
68879254,control,15.0,2020-03-06 10:51:24
