first_activity_ym,cohort_lifetime,count_uid,new_users,rr
201706,0,303,303,1.0000
201706,1,5,303,0.0165
201706,2,5,303,0.0165
201706,3,4,303,0.0132
201706,4,4,303,0.0132
201706,5,9,303,0.0297
201706,6,7,303,0.0231
201706,7,4,303,0.0132
201706,8,6,303,0.0198
201706,9,6,303,0.0198
201706,10,3,303,0.0099
201706,11,6,303,0.0198
201707,0,358,358,1.0000
201707,1,10,358,0.0279
201707,2,4,358,0.0112
201707,3,7,358,0.0196
201707,4,8,358,0.0223
201707,5,7,358,0.0196
201707,6,8,358,0.0223
201707,7,6,358,0.0168
201707,8,4,358,0.0112
201707,9,4,358,0.0112
201707,10,3,358,0.0084
201708,0,246,246,1.0000
201708,1,4,246,0.0163
201708,2,3,246,0.0122
201708,3,2,246,0.0081
201708,4,2,246,0.0081
201708,5,3,246,0.0122
201708,6,1,246,0.0041
201708,7,1,246,0.0041
201708,8,2,246,0.0081
201708,9,1,246,0.0041
201709,0,457,457,1.0000
201709,1,2,457,0.0044
201709,2,5,457,0.0109
201709,3,5,457,0.0109
201709,4,4,457,0.0088
201709,5,3,457,0.0066
201709,6,5,457,0.0109
201709,7,3,457,0.0066
201709,8,3,457,0.0066
201710,0,766,766,1.0000
201710,1,10,766,0.0131
201710,2,6,766,0.0078
201710,3,4,766,0.0052
201710,4,6,766,0.0078
201710,5,2,766,0.0026
201710,6,1,766,0.0013
201710,7,1,766,0.0013
201711,0,869,869,1.0000
201711,1,9,869,0.0104
201711,2,4,869,0.0046
201711,3,3,869,0.0035
201711,4,4,869,0.0046
201711,5,1,869,0.0012
201711,6,2,869,0.0023
201712,0,839,839,1.0000
201712,1,10,839,0.0119
201712,2,5,839,0.0060
201712,3,1,839,0.0012
201712,4,4,839,0.0048
201712,5,1,839,0.0012
201801,0,686,686,1.0000
201801,1,3,686,0.0044
201801,2,4,686,0.0058
201801,3,2,686,0.0029
201801,4,3,686,0.0044
201802,0,718,718,1.0000
201802,1,7,718,0.0097
201802,2,4,718,0.0056
201802,3,3,718,0.0042
201803,0,658,658,1.0000
201803,1,3,658,0.0046
201803,2,1,658,0.0015
201804,0,463,463,1.0000
201804,1,4,463,0.0086
201805,0,498,498,1.0000
